basename_lower,video_path,size,fps,nframes
n884a6_ch8_main_20240818023000_20240818030001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 3 Week 2\Cam 8\N884A6_ch8_main_20240818023000_20240818030001.mp4,950344760,14.993670745519552,27006
n884a6_ch8_main_20240818030001_20240818033001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 3 Week 2\Cam 8\N884A6_ch8_main_20240818030001_20240818033001.mp4,949302472,14.993941953914389,26978
n884a6_ch8_main_20240818033001_20240818040000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 3 Week 2\Cam 8\N884A6_ch8_main_20240818033001_20240818040000.mp4,949144376,14.989054217737724,26977
n884a6_ch8_main_20240818040000_20240818043001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 3 Week 2\Cam 8\N884A6_ch8_main_20240818040000_20240818043001.mp4,950312697,14.991535067025616,27008
n884a6_ch8_main_20240818043001_20240818050000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 3 Week 2\Cam 8\N884A6_ch8_main_20240818043001_20240818050000.mp4,949240617,14.993247036199222,26976
n884a6_ch9_main_20241027040003_20241027043003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch9_main_20241027040003_20241027043003.mp4,949506472,14.990310023711288,26995
n884a6_ch10_main_20240929043000_20240929050003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929043000_20240929050003.mp4,953263335,14.993964763075423,27080
n884a6_ch10_main_20240929050003_20240929053003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929050003_20240929053003.mp4,949930300,14.9930001555521,26988
n884a6_ch10_main_20240929053003_20240929060003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929053003_20240929060003.mp4,949817326,14.989250537473126,26982
n884a6_ch10_main_20240929060003_20240929063003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929060003_20240929063003.mp4,949518780,14.992335547508498,26994
n884a6_ch10_main_20240929063003_20240929070003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929063003_20240929070003.mp4,949399562,14.994000399973334,26991
n884a6_ch10_main_20240929070003_20240929073003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929070003_20240929073003.mp4,949324056,14.99316826073916,26994
n884a6_ch10_main_20240929073003_20240929080003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929073003_20240929080003.mp4,949256652,14.993997065231891,26976
n884a6_ch10_main_20240929080003_20240929083003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929080003_20240929083003.mp4,949280602,14.993862713624775,26996
n884a6_ch10_main_20240929083003_20240929090003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929083003_20240929090003.mp4,949420752,14.988477663325652,26992
n884a6_ch10_main_20240929090003_20240929093003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929090003_20240929093003.mp4,949285074,14.993445609669392,26993
n884a6_ch10_main_20240929093003_20240929100003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929093003_20240929100003.mp4,949255167,14.993941953914389,26978
n884a6_ch10_main_20240929100003_20240929103003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929100003_20240929103003.mp4,949372045,14.993722989412404,26992
n884a6_ch10_main_20240929103003_20240929110003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929103003_20240929110003.mp4,949363463,14.993501371932592,26994
n884a6_ch10_main_20240929110003_20240929113003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929110003_20240929113003.mp4,949541746,14.99330655957162,26992
n884a6_ch10_main_20240929113003_20240929120003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929113003_20240929120003.mp4,948817874,14.988469980273942,26974
n884a6_ch10_main_20240929120003_20240929123003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929120003_20240929123003.mp4,949762558,14.993001710692942,26994
n884a6_ch10_main_20240929123003_20240929130003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929123003_20240929130003.mp4,949417177,14.99400106647707,26994
n884a6_ch10_main_20240929130003_20240929133003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929130003_20240929133003.mp4,949065636,14.993722989412404,26992
n884a6_ch10_main_20240929133003_20240929140003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929133003_20240929140003.mp4,949340675,14.993719500672514,26977
n884a6_ch10_main_20240929140003_20240929143003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929140003_20240929143003.mp4,949379545,14.993778745528472,26993
n884a6_ch10_main_20240929143003_20240929150003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929143003_20240929150003.mp4,949364793,14.988560893805111,26992
n884a6_ch10_main_20240929150003_20240929153003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929150003_20240929153003.mp4,949215806,14.99205387804092,26980
n884a6_ch10_main_20240929153003_20240929160003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929153003_20240929160003.mp4,949377687,14.994139442385997,26992
n884a6_ch10_main_20240929160003_20240929163003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929160003_20240929163003.mp4,949104365,14.992890152861714,26992
n884a6_ch10_main_20240929163003_20240929170003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929163003_20240929170003.mp4,949303944,14.994139442385997,26992
n884a6_ch10_main_20240929170003_20240929173003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929170003_20240929173003.mp4,949233169,14.9931644641051,26979
n884a6_ch10_main_20240929173003_20240929180003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929173003_20240929180003.mp4,949353578,14.987840493931351,26994
n884a6_ch10_main_20240929180003_20240929183003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929180003_20240929183003.mp4,949372757,14.992445451717549,26990
n884a6_ch10_main_20240929183003_20240929190003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929183003_20240929190003.mp4,949472981,14.993584652043747,26994
n884a6_ch10_main_20240929190003_20240929193003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929190003_20240929193003.mp4,949357840,14.993858620440513,26978
n884a6_ch10_main_20240929193003_20240929200003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929193003_20240929200003.mp4,949436964,14.993167501749786,26991
n884a6_ch10_main_20240929200003_20240929203003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929200003_20240929203003.mp4,949529141,14.993723686695327,26995
n884a6_ch10_main_20240929203003_20240929210003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929203003_20240929210003.mp4,949448020,14.9888105907897,26992
n884a6_ch10_main_20240929210003_20240929213003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929210003_20240929213003.mp4,949293525,14.992469586577524,26977
n884a6_ch10_main_20240929213003_20240929220003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929213003_20240929220003.mp4,949470026,14.99316826073916,26994
n884a6_ch10_main_20240929220003_20240929223003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929220003_20240929223003.mp4,949502753,14.99330655957162,26992
n884a6_ch10_main_20240929223003_20240929230004.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929223003_20240929230004.mp4,950317656,14.993782199324924,27008
n884a6_ch10_main_20240929230004_20240929233003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929230004_20240929233003.mp4,948377328,14.993855888616435,26966
n884a6_ch10_main_20240929233003_20240930000000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240929233003_20240930000000.mp4,947561186,14.98856662790633,26940
n884a6_ch10_main_20240930000000_20240930003003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930000000_20240930003003.mp4,952078559,14.992405680772514,27046
n884a6_ch10_main_20240930003003_20240930010003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930003003_20240930010003.mp4,949315381,14.994136185018649,26977
n884a6_ch10_main_20240930010003_20240930013003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930010003_20240930013003.mp4,949383690,14.993444881452348,26990
n884a6_ch10_main_20240930013003_20240930020003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930013003_20240930020003.mp4,949512577,14.993723686695327,26995
n884a6_ch10_main_20240930020003_20240930023003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930020003_20240930023003.mp4,949534650,14.99386203180634,26993
n884a6_ch10_main_20240930023003_20240930030003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930023003_20240930030003.mp4,949315765,14.987777777777778,26978
n884a6_ch10_main_20240930030003_20240930033003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930030003_20240930033003.mp4,949424280,14.992834368369014,26991
n884a6_ch10_main_20240930033003_20240930040003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930033003_20240930040003.mp4,949374807,14.993778745528472,26993
n884a6_ch10_main_20240930040003_20240930043003.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930040003_20240930043003.mp4,949523662,14.99330655957162,26992
n884a6_ch10_main_20240930043003_20240930050000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 10\N884A6_ch10_main_20240930043003_20240930050000.mp4,947304486,14.993347547499624,26933
n884a6_ch3_main_20240929043000_20240929050000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929043000_20240929050000.mp4,951523695,14.993680569413955,27048
n884a6_ch3_main_20240929050000_20240929053000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929050000_20240929053000.mp4,950634159,14.993667229579591,26991
n884a6_ch3_main_20240929053000_20240929060000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929053000_20240929060000.mp4,949331012,14.988943584501015,26978
n884a6_ch3_main_20240929060000_20240929063000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929060000_20240929063000.mp4,949440062,14.992085751575909,26994
n884a6_ch3_main_20240929063000_20240929070000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929063000_20240929070000.mp4,949438182,14.993722989412404,26992
n884a6_ch3_main_20240929070000_20240929073000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929070000_20240929073000.mp4,949369258,14.993584652043747,26994
n884a6_ch3_main_20240929073000_20240929080000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929073000_20240929080000.mp4,948522360,14.993162184098464,26970
n884a6_ch3_main_20240929080000_20240929083000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929080000_20240929083000.mp4,950092401,14.99339131207446,26998
n884a6_ch3_main_20240929083000_20240929090000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929083000_20240929090000.mp4,949378884,14.988728609343594,26995
n884a6_ch3_main_20240929090000_20240929093000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929090000_20240929093000.mp4,949332648,14.991946681477367,26993
n884a6_ch3_main_20240929093000_20240929100000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929093000_20240929100000.mp4,949222989,14.993441966965298,26978
n884a6_ch3_main_20240929100000_20240929103000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929100000_20240929103000.mp4,949315297,14.993583939294622,26991
n884a6_ch3_main_20240929103000_20240929110000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929103000_20240929110000.mp4,949354483,14.994000399973334,26991
n884a6_ch3_main_20240929110000_20240929113000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929110000_20240929113000.mp4,949563844,14.993862713624775,26996
n884a6_ch3_main_20240929113000_20240929120000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929113000_20240929120000.mp4,949066998,14.988221436984688,26977
n884a6_ch3_main_20240929120000_20240929123000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929120000_20240929123000.mp4,949437993,14.992584528048258,26991
n884a6_ch3_main_20240929123000_20240929130000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929123000_20240929130000.mp4,949293393,14.993584652043747,26994
n884a6_ch3_main_20240929130000_20240929133000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929130000_20240929133000.mp4,949474278,14.993445609669392,26993
n884a6_ch3_main_20240929133000_20240929140000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929133000_20240929140000.mp4,949251364,14.993719500672514,26977
n884a6_ch3_main_20240929140000_20240929143000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929140000_20240929143000.mp4,949320318,14.99386203180634,26993
n884a6_ch3_main_20240929143000_20240929150000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929143000_20240929150000.mp4,949459387,14.988283896187546,26993
n884a6_ch3_main_20240929150000_20240929153000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929150000_20240929153000.mp4,949229052,14.9926087294795,26978
n884a6_ch3_main_20240929153000_20240929160000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929153000_20240929160000.mp4,949377199,14.99322327637923,26992
n884a6_ch3_main_20240929160000_20240929163000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929160000_20240929163000.mp4,949314844,14.993445609669392,26993
n884a6_ch3_main_20240929163000_20240929170000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929163000_20240929170000.mp4,949421744,14.994139442385997,26992
n884a6_ch3_main_20240929170000_20240929173000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929170000_20240929173000.mp4,949296813,14.993997732476714,26979
n884a6_ch3_main_20240929173000_20240929180000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929173000_20240929180000.mp4,949336211,14.988755934367973,26994
n884a6_ch3_main_20240929180000_20240929183000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929180000_20240929183000.mp4,949496005,14.992390495339873,26992
n884a6_ch3_main_20240929183000_20240929190000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929183000_20240929190000.mp4,949343326,14.99386203180634,26993
n884a6_ch3_main_20240929190000_20240929193000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929190000_20240929193000.mp4,949508532,14.993302839484905,26977
n884a6_ch3_main_20240929193000_20240929200000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929193000_20240929200000.mp4,949495825,14.993723686695327,26995
n884a6_ch3_main_20240929200000_20240929203000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929200000_20240929203000.mp4,949404226,14.99330655957162,26992
n884a6_ch3_main_20240929203000_20240929210000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929203000_20240929210000.mp4,950154545,14.988754685547688,26991
n884a6_ch3_main_20240929210000_20240929213000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929210000_20240929213000.mp4,949276546,14.992108831440191,26978
n884a6_ch3_main_20240929213000_20240929220000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929213000_20240929220000.mp4,949502174,14.99414009342524,26995
n884a6_ch3_main_20240929220000_20240929223000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929220000_20240929223000.mp4,949463616,14.994000399973334,26991
n884a6_ch3_main_20240929223000_20240929230000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929223000_20240929230000.mp4,949498733,14.994139442385997,26992
n884a6_ch3_main_20240929230000_20240929233000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929230000_20240929233000.mp4,949257160,14.9931644641051,26979
n884a6_ch3_main_20240929233000_20240930000000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240929233000_20240930000000.mp4,949496885,14.988394433770532,26992
n884a6_ch3_main_20240930000000_20240930003000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930000000_20240930003000.mp4,949473547,14.993557130479216,26995
n884a6_ch3_main_20240930003000_20240930010000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930003000_20240930010000.mp4,949503242,14.993583939294622,26991
n884a6_ch3_main_20240930010000_20240930013000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930010000_20240930013000.mp4,949299890,14.993220263631716,26980
n884a6_ch3_main_20240930013000_20240930020000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930013000_20240930020000.mp4,949491278,14.993445609669392,26993
n884a6_ch3_main_20240930020000_20240930023000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930020000_20240930023000.mp4,949490481,14.992890152861714,26992
n884a6_ch3_main_20240930023000_20240930030000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930023000_20240930030000.mp4,949946294,14.988027578237416,26978
n884a6_ch3_main_20240930030000_20240930033000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930030000_20240930033000.mp4,949428799,14.99252956238232,26993
n884a6_ch3_main_20240930033000_20240930040000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930033000_20240930040000.mp4,949472655,14.993722989412404,26992
n884a6_ch3_main_20240930040000_20240930043000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930040000_20240930043000.mp4,949483512,14.99414009342524,26995
n884a6_ch3_main_20240930043000_20240930050000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 3\N884A6_ch3_main_20240930043000_20240930050000.mp4,949332419,14.993997065231891,26976
n884a6_ch5_main_20240929043000_20240929050001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929043000_20240929050001.mp4,952177124,14.99326798942825,27060
n884a6_ch5_main_20240929050001_20240929053001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929050001_20240929053001.mp4,950356244,14.993584652043747,26994
n884a6_ch5_main_20240929053001_20240929060001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929053001_20240929060001.mp4,949015146,14.987583954135626,26979
n884a6_ch5_main_20240929060001_20240929063001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929060001_20240929063001.mp4,949106154,14.99277858015776,26990
n884a6_ch5_main_20240929063001_20240929070001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929063001_20240929070001.mp4,949326479,14.993806966191034,26995
n884a6_ch5_main_20240929070001_20240929073001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929070001_20240929073001.mp4,949171136,14.994083694885312,26991
n884a6_ch5_main_20240929073001_20240929080001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929073001_20240929080001.mp4,949309026,14.994081064408023,26979
n884a6_ch5_main_20240929080001_20240929083001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929080001_20240929083001.mp4,949294204,14.994028607137896,26993
n884a6_ch5_main_20240929083001_20240929090001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929083001_20240929090001.mp4,949410931,14.988229284651432,26995
n884a6_ch5_main_20240929090001_20240929093001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929090001_20240929093001.mp4,949256587,14.993195011526817,26990
n884a6_ch5_main_20240929093001_20240929100001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929093001_20240929100001.mp4,949277126,14.993802835688998,26977
n884a6_ch5_main_20240929100001_20240929103001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 4 Week 2\Cam 5\N884A6_ch5_main_20240929100001_20240929103001.mp4,949348647,14.993723686695327,26995
